DATETIME,OPEN,HIGH,LOW,CLOSE,VOLUME
2009-10-21T00:00:00.000,194.043,202.981,193.762,199.256,42884404.6
2009-10-22T00:00:00.000,199.09,202.144,196.952,199.218,28126533.14
2009-10-23T00:00:00.000,200.19,200.248,197.651,198.371,15132300.92
2009-10-26T00:00:00.000,197.904,201.074,194.607,196.824,17090452.05
2009-10-27T00:00:00.000,196.124,197.243,191.057,191.632,23538731.12
2009-10-28T00:00:00.000,192.098,192.584,185.854,187.011,29034971.2
2009-10-29T00:00:00.000,189.521,191.407,186.866,191.096,19390297.54
2009-10-30T00:00:00.000,190.61,191.398,180.962,183.51,24720252.84
2009-11-02T00:00:00.000,184.58,187.585,180.476,184.133,24324502.97
2009-11-03T00:00:00.000,182.81,184.318,180.816,183.122,16419915.82
2009-11-04T00:00:00.000,185.484,188.529,185.008,185.738,17342002.92
2009-11-05T00:00:00.000,187.09,189.647,186.554,188.655,13103749.46
2009-11-06T00:00:00.000,187.362,189.832,187.118,189.005,9999808.35999999
2009-11-09T00:00:00.000,191.534,196.251,190.873,196.221,16567738.94
2009-11-10T00:00:00.000,195.57,199.354,195.492,197.233,14276366.93
2009-11-11T00:00:00.000,199.013,199.373,196.29,197.787,15872757.83
2009-11-12T00:00:00.000,197.71,199.246,195.901,196.445,12452954.72
2009-11-13T00:00:00.000,197.33,199.208,196.523,199.003,11894125.53
2009-11-16T00:00:00.000,199.801,202.29,199.383,200.9,16190222.75
2009-11-17T00:00:00.000,200.423,201.746,199.373,200.997,12613048.94
2009-11-18T00:00:00.000,200.871,201.318,198.4,200.19,12960109.88
2009-11-19T00:00:00.000,199.081,199.139,194.316,194.909,18973299.56
2009-11-20T00:00:00.000,193.547,194.889,192.331,194.51,15142567.25
2009-11-23T00:00:00.000,197.379,200.306,194.432,200.296,14283116.87
2009-11-24T00:00:00.000,199.693,200.229,197.33,198.751,10832047.02
2009-11-25T00:00:00.000,199.859,200.005,198.235,198.605,9547202.92000001
2009-11-27T00:00:00.000,193.752,197.389,192.925,195.015,10851488.851
2009-11-30T00:00:00.000,195.667,196.144,193.314,194.403,14521841.1
2009-12-01T00:00:00.000,196.678,197.204,191.476,191.505,15485298.75
2009-12-02T00:00:00.000,193.382,195.891,190.377,190.542,24103464.82
2009-12-03T00:00:00.000,192.079,193.518,190.844,191.271,15601168.7
2009-12-04T00:00:00.000,194.14,194.393,185.057,188.12,29202869.68
2009-12-07T00:00:00.000,188.014,188.451,183.5,183.783,25228929.05
2009-12-08T00:00:00.000,183.987,187.07,183.52,184.6,21999950.05
2009-12-09T00:00:00.000,185.981,192.701,185.086,192.701,23586424.39
2009-12-10T00:00:00.000,194.014,194.219,190.737,191.116,16847586.55
2009-12-11T00:00:00.000,192.351,192.565,188.12,189.112,14600382.64
2009-12-14T00:00:00.000,190.007,192.01,187.274,191.553,16682236.45
2009-12-15T00:00:00.000,190.454,192.089,187.965,188.791,13596415.27
2009-12-16T00:00:00.000,189.744,191.106,189.21,189.813,11808274.24
2009-12-17T00:00:00.000,188.791,189.667,186.633,186.749,13063323.56
2009-12-18T00:00:00.000,187.868,189.774,186.924,189.715,22725615.27
2009-12-21T00:00:00.000,190.668,194.267,190.298,192.721,14252643.3
2009-12-22T00:00:00.000,193.965,195.336,193.206,195.055,12362645.26
2009-12-23T00:00:00.000,195.677,196.824,195.298,196.591,12271713.09
2009-12-24T00:00:00.000,197.963,203.604,188.198,203.263,18385201.076
2009-12-28T00:00:00.000,205.908,208.077,203.856,205.898,22758149.95
2009-12-29T00:00:00.000,206.755,206.881,203.078,203.147,15374000.61
2009-12-30T00:00:00.000,203.088,205.976,202.592,205.879,14172059.88
2009-12-31T00:00:00.000,207.299,207.494,204.78,204.926,11773981.07
2010-01-04T00:00:00.000,207.552,208.612,206.55,208.311,17178285
2010-01-05T00:00:00.000,208.593,209.672,207.397,208.457,20028926.41
2010-01-06T00:00:00.000,208.495,209.322,204.975,205.013,19479833.03
2010-01-07T00:00:00.000,205.937,206.181,203.312,204.605,16745032.42
2010-01-08T00:00:00.000,204.528,206.083,203.322,206.073,15362925.56
2010-01-11T00:00:00.000,207.056,207.153,202.728,204.284,16332243.65
2010-01-12T00:00:00.000,203.448,204.012,200.753,201.717,19005104.62
2010-01-13T00:00:00.000,202.164,205.14,198.497,205.023,21347127.07
2010-01-14T00:00:00.000,204.343,204.683,203.283,203.632,14485595.3
2010-01-15T00:00:00.000,205.131,205.791,200.219,200.384,22038703.92
2010-01-19T00:00:00.000,202.65,209.263,201.551,209.206,23880376.93
2010-01-20T00:00:00.000,208.942,209.633,203.75,206.112,21805573.51
2010-01-21T00:00:00.000,206.258,207.454,201.522,202.203,21342696.23
2010-01-22T00:00:00.000,201.104,201.805,191.748,192.205,30165376.42
2010-01-25T00:00:00.000,196.952,199.081,194.694,197.399,31023978.9066
2010-01-26T00:00:00.000,200.142,207.844,197.019,200.53,62694645
2010-01-27T00:00:00.000,201.153,204.8,194.053,202.203,61394656.3
2010-01-28T00:00:00.000,199.275,199.859,193.246,193.703,41375739.9
2010-01-29T00:00:00.000,195.551,196.65,185.027,187.177,44114821.78
2010-02-01T00:00:00.000,187.1,190.619,186.049,189.161,26474110.12
2010-02-02T00:00:00.000,190.386,190.931,188.072,190.386,21060901.34
2010-02-03T00:00:00.000,189.851,194.704,189.084,193.673,21812902.35
2010-02-04T00:00:00.000,191.378,192.925,186.312,186.759,26603224.1
2010-02-05T00:00:00.000,187.342,190.619,185.611,190.367,29664734.17
2010-02-08T00:00:00.000,190.318,192.448,188.889,188.918,15788877.94
2010-02-09T00:00:00.000,190.911,192.079,189.404,190.873,19211592.47
2010-02-10T00:00:00.000,190.513,191.204,188.928,189.735,12821606.11
2010-02-11T00:00:00.000,189.55,194.267,188.733,193.333,18778781.1
2010-02-12T00:00:00.000,192.749,196.105,190.134,195.015,21703111.05
2010-02-16T00:00:00.000,196.406,198.099,192.05,197.758,17720855.1
2010-02-17T00:00:00.000,198.585,198.702,195.346,196.796,15415975.43
2010-02-18T00:00:00.000,196.075,198.294,195.405,197.417,14745952.11
2010-02-19T00:00:00.000,196.367,197.622,195.59,195.959,15179055.57
2010-02-22T00:00:00.000,196.796,196.942,193.722,194.792,13812831.88
2010-02-23T00:00:00.000,194.442,195.803,190.338,191.466,17112385.03
2010-02-24T00:00:00.000,192.789,195.91,192.41,195.269,16437971.28
2010-02-25T00:00:00.000,191.943,197.291,191.486,196.65,23769645.1
2010-02-26T00:00:00.000,196.824,199.538,196.455,199.169,17548591.53
2010-03-01T00:00:00.000,200.083,203.75,199.811,203.234,19261096.48
2010-03-02T00:00:00.000,204.216,205.043,202.038,202.826,17388424.64
2010-03-03T00:00:00.000,203.204,204.109,202.232,203.486,13048592.81
2010-03-04T00:00:00.000,203.584,205.131,202.903,204.916,12504106.24
2010-03-05T00:00:00.000,209.088,213.669,208.739,212.901,31474813.4
2010-03-08T00:00:00.000,213.98,214.049,212.259,212.843,15150297.32
2010-03-09T00:00:00.000,212.317,218.824,211.909,216.898,29803740.7
2010-03-10T00:00:00.000,217.667,219.291,217.073,218.658,18764773.6
2010-03-11T00:00:00.000,217.764,219.232,217.19,219.213,14157010.17
2010-03-12T00:00:00.000,221.109,221.479,219.553,220.351,14724735.02
2010-03-15T00:00:00.000,219.194,219.31,214.204,217.569,17129257.44
2010-03-16T00:00:00.000,218.026,218.804,216.402,218.366,14263953.91
2010-03-17T00:00:00.000,218.775,220.234,217.141,217.832,14177742.1
2010-03-18T00:00:00.000,218.045,218.824,216.499,218.512,12056938.01
2010-03-19T00:00:00.000,218.794,219.058,215.157,215.915,21655558.79
2010-03-22T00:00:00.000,214.418,219.797,214.107,218.6,15704378.41
2010-03-23T00:00:00.000,219.339,222.5,217.949,222.228,19478776.56
2010-03-24T00:00:00.000,221.391,223.881,221.265,223.259,18327024.06
2010-03-25T00:00:00.000,224.581,224.64,220.039,220.331,18906897.92
2010-03-26T00:00:00.000,222.675,225.583,222.276,224.504,20170020.44
2010-03-29T00:00:00.000,226.506,227.45,225.262,225.767,13740454.23
2010-03-30T00:00:00.000,230.106,230.961,227.82,229.454,18246323.6
2010-03-31T00:00:00.000,229.026,230.115,228.024,228.481,12065718.57
2010-04-01T00:00:00.000,230.912,232.177,226.361,229.239,21287594.56
2010-04-05T00:00:00.000,228.53,231.895,228.325,231.895,23263757.81
2010-04-06T00:00:00.000,231.633,233.645,230.494,232.994,15919894.95
2010-04-07T00:00:00.000,232.984,235.279,232.108,233.86,20278133.53
2010-04-08T00:00:00.000,233.84,234.91,231.505,233.383,20371346.55
2010-04-09T00:00:00.000,234.744,235.153,233.86,235.153,11655462.42
2010-04-12T00:00:00.000,235.6,236.398,235.172,235.639,11529057.46
2010-04-13T00:00:00.000,235.25,236.135,234.492,235.6,10683794.53
2010-04-14T00:00:00.000,238.547,239.063,237.371,238.829,13511538.67
2010-04-15T00:00:00.000,239.024,242.155,238.77,242.155,13215859.56
2010-04-16T00:00:00.000,241.747,244.246,237.838,240.658,28040821.29
2010-04-19T00:00:00.000,240.23,241.085,235.133,240.21,20170959.94
2010-04-20T00:00:00.000,241.63,242.408,236.291,237.03,20595536.46
2010-04-21T00:00:00.000,251.696,253.106,248.71,252.289,34022923.97
2010-04-22T00:00:00.000,251.112,259.428,249.168,259.165,28352830.87
2010-04-23T00:00:00.000,260.634,264.708,259.67,263.337,28054611.4
2010-04-26T00:00:00.000,264.417,264.981,260.828,261.772,16227090.93
2010-04-27T00:00:00.000,259.934,260.488,253.369,254.809,23999755.99
2010-04-28T00:00:00.000,256.024,256.754,249.371,254.332,26450545.63
2010-04-29T00:00:00.000,255.829,262.588,254.817,261.382,19896519.64
2010-04-30T00:00:00.000,261.918,263.143,253.836,254.098,18707235.63
2010-05-03T00:00:00.000,256.598,260.527,255.664,258.893,15777137.43
2010-05-04T00:00:00.000,255.79,256.062,249.702,251.152,25527250.93
2010-05-05T00:00:00.000,246.065,251.054,241.903,248.486,30313435.21
2010-05-06T00:00:00.000,246.862,251.161,193.781,239.802,45629936.25
2010-05-07T00:00:00.000,237.02,239.802,219.028,229.649,59793989.7
2010-05-10T00:00:00.000,243.294,247.66,241.708,246.931,34164492.5
2010-05-11T00:00:00.000,244.927,252.756,243.623,249.459,30338398.6
2010-05-12T00:00:00.000,251.881,255.907,251.599,254.565,23258449.7
2010-05-13T00:00:00.000,255.917,257.725,249.362,251.57,21285141.15
2010-05-14T00:00:00.000,248.195,249.44,242.651,247.067,26486223.62
2010-05-17T00:00:00.000,247.708,249.148,240.91,247.028,27329380.77
2010-05-18T00:00:00.000,249.916,251.453,243.39,245.248,27493862.8
2010-05-19T00:00:00.000,242.748,245.978,238.129,240.998,36523403.5
2010-05-20T00:00:00.000,235.241,237.156,229.726,231.282,45316045
2010-05-21T00:00:00.000,226.429,237.789,224.999,235.513,45253897.9
2010-05-24T00:00:00.000,240.385,244.013,239.501,240.22,26358522.7
2010-05-25T00:00:00.000,232.809,239.986,230.65,238.518,37020411.4
2010-05-26T00:00:00.000,243.166,245.209,237.059,237.507,29183580.76
2010-05-27T00:00:00.000,243.721,246.736,242.272,246.668,22667581.87
2010-05-28T00:00:00.000,252.163,252.279,246.395,250.188,28258677.8
2010-06-01T00:00:00.000,252.551,258.64,251.851,253.475,30879626.9
2010-06-02T00:00:00.000,257.278,257.532,253.193,256.393,24129416.43
2010-06-03T00:00:00.000,257.871,258.261,253.262,256.102,22998467.49
2010-06-04T00:00:00.000,251.122,254.711,247.641,249.022,26217795.58
2010-06-07T00:00:00.000,251.2,252.036,239.15,243.964,31524962.34
2010-06-08T00:00:00.000,246.279,246.833,238.907,242.194,35556823.9
2010-06-09T00:00:00.000,244.557,244.985,235.834,236.622,30296043.08
2010-06-10T00:00:00.000,237.954,244.09,235.552,243.944,27039761.69
2010-06-11T00:00:00.000,241.416,246.892,240.579,246.522,19029274.58
2010-06-14T00:00:00.000,248.914,252.036,247.038,247.047,21164006.44
2010-06-15T00:00:00.000,248.622,252.679,248.486,252.61,17677568.28
2010-06-16T00:00:00.000,253.932,260.401,253.475,259.855,27828682.1
2010-06-17T00:00:00.000,263.221,265.409,262.102,264.553,30810742.31
2010-06-18T00:00:00.000,264.699,267.451,263.969,266.469,29512425.09
2010-06-21T00:00:00.000,270.097,271.351,261.353,262.724,27547046.47
2010-06-22T00:00:00.000,264.592,268.395,264.048,265.993,25027945.16
2010-06-23T00:00:00.000,267.043,267.12,260.546,262.968,27198279.29
2010-06-24T00:00:00.000,263.678,265.701,260.74,261.178,24832847.54
2010-06-25T00:00:00.000,262.695,262.851,258.513,259.759,18107671.15
2010-06-28T00:00:00.000,259.603,262.346,257.259,261.081,20733788.27
2010-06-29T00:00:00.000,256.967,257.132,247.319,249.459,40091263.1
2010-06-30T00:00:00.000,249.664,250.888,243.148,244.431,25066955.59
2010-07-01T00:00:00.000,247.319,247.806,236.543,241.377,36073568.3
2010-07-02T00:00:00.000,243.623,244.042,236.524,240.425,24163537.56
2010-07-06T00:00:00.000,244.11,245.861,239.403,241.406,21467185.64
2010-07-07T00:00:00.000,243.614,251.666,242.894,251.501,22670288.7
2010-07-08T00:00:00.000,255.333,255.684,247.893,250.801,26043330.78
2010-07-09T00:00:00.000,249.828,252.766,248.155,252.533,15387258.91
2010-07-12T00:00:00.000,251.501,254.663,247.864,250.082,20126822.89
2010-07-13T00:00:00.000,249.323,249.362,239.666,245.044,42251570.2
2010-07-14T00:00:00.000,242.506,248.778,242.165,245.851,28525805.47
2010-07-15T00:00:00.000,241.416,249.916,240.512,244.898,28555081.3
2010-07-16T00:00:00.000,246.104,247.971,241.591,243.166,37209316
2010-07-19T00:00:00.000,243.02,243.02,233.023,238.498,36380160.6
2010-07-20T00:00:00.000,236.232,245.958,233.422,244.616,32692852.6
2010-07-21T00:00:00.000,257.843,257.871,247.028,247.485,40969643.79
2010-07-22T00:00:00.000,250.509,252.863,248.302,251.735,22363291.2
2010-07-23T00:00:00.000,250.023,253.233,249.245,252.961,18449966.66
2010-07-26T00:00:00.000,252.892,252.961,250.636,251.822,13633789.99
2010-07-27T00:00:00.000,253.709,257.532,253.154,257.035,20452132.43
2010-07-28T00:00:00.000,256.423,258.689,253.106,254.04,18123726.47
2010-07-29T00:00:00.000,253.554,255.44,249.07,251.209,22547593.61
2010-07-30T00:00:00.000,248.953,252.571,247.903,250.685,15260395.15
2010-08-02T00:00:00.000,253.233,255.382,252.494,254.516,14950223.74
2010-08-03T00:00:00.000,253.845,256.033,252.299,254.37,13636934.13
2010-08-04T00:00:00.000,255.625,257.026,253.164,255.741,14876100.11
2010-08-05T00:00:00.000,254.545,255.956,253.398,254.399,10197824.65
2010-08-06T00:00:00.000,252.59,254.312,250.558,252.902,15583616.3
2010-08-09T00:00:00.000,254.263,254.954,252.445,254.633,10532037.88
2010-08-10T00:00:00.000,252.717,253.301,250.48,252.212,16041587.82
2010-08-11T00:00:00.000,248.331,248.671,242.953,243.332,21614870.15
2010-08-12T00:00:00.000,239.879,246.153,239.364,244.839,18823954.16
2010-08-13T00:00:00.000,244.256,244.966,242.252,242.515,12153201.25
2010-08-16T00:00:00.000,240.833,243.148,239.85,240.754,11144863.14
2010-08-17T00:00:00.000,243.215,247.641,242.36,244.908,14733238.81
2010-08-18T00:00:00.000,245.588,247.68,244.674,246.133,11756256.76
2010-08-19T00:00:00.000,245.841,246.522,241.854,243.148,14786121.07
2010-08-20T00:00:00.000,242.486,246.949,242.165,242.953,14248900.93
2010-08-23T00:00:00.000,244.878,245.083,238.518,238.965,14333654.07
2010-08-24T00:00:00.000,236.009,236.33,232.1,233.461,20853101.82
2010-08-25T00:00:00.000,231.505,237.292,230.689,236.339,21223911.55
2010-08-26T00:00:00.000,238.634,239.004,233.801,233.947,15891651.45
2010-08-27T00:00:00.000,235.143,235.95,229.094,234.823,19364123.02
2010-08-30T00:00:00.000,234.151,239.004,234.073,235.921,13204477.16
2010-08-31T00:00:00.000,235.143,237.847,233.753,236.398,14041444.89
2010-09-01T00:00:00.000,240.667,244.557,239.52,243.03,24381005.52
2010-09-02T00:00:00.000,244.411,245.044,241.747,244.957,14381849.1
2010-09-03T00:00:00.000,248.078,251.491,247.514,251.414,17021047.47
2010-09-07T00:00:00.000,249.595,252.405,249.215,250.772,12236935.43
2010-09-08T00:00:00.000,252.649,257.132,251.988,255.372,18461441.43
2010-09-09T00:00:00.000,257.814,259.204,255.877,255.975,15397131.23
2010-09-10T00:00:00.000,255.869,257.24,254.224,255.877,13684974.99
2010-09-13T00:00:00.000,258.65,260.915,258.465,259.768,13251924.14
2010-09-14T00:00:00.000,258.883,261.782,258.232,260.566,14251137.69
2010-09-15T00:00:00.000,260.809,262.958,260.488,262.822,14562035.34
2010-09-16T00:00:00.000,262.86,269.047,262.102,269.017,22726519.72
2010-09-17T00:00:00.000,270.097,270.33,266.168,267.762,22525859.42
2010-09-20T00:00:00.000,268.58,275.991,268.278,275.484,23303156.79
2010-09-21T00:00:00.000,276.184,279.462,275.027,275.786,23288293.32
2010-09-22T00:00:00.000,274.95,280.075,274.658,279.735,20457828.15
2010-09-23T00:00:00.000,278.714,284.724,278.149,280.415,27959629.11
2010-09-24T00:00:00.000,283.985,285.473,282.574,284.276,22272993.72
2010-09-27T00:00:00.000,285.91,286.639,283.07,283.449,16511868.75
2010-09-28T00:00:00.000,283.703,283.761,267.451,279.141,37035749.12
2010-09-29T00:00:00.000,279.559,281.855,278.149,279.384,16370040.17
2010-09-30T00:00:00.000,281.077,282.04,273.53,276.156,23348980.11
2010-10-01T00:00:00.000,278.538,278.714,273.627,275.076,15797644.43
2010-10-04T00:00:00.000,273.87,275.134,270.145,270.992,15397527.81
2010-10-05T00:00:00.000,274.22,281.116,274.084,280.999,16732627.95
2010-10-06T00:00:00.000,281.689,283.975,277.429,280.708,23567405.53
2010-10-07T00:00:00.000,282.292,282.507,279.035,281.183,14328658.29
2010-10-08T00:00:00.000,283.819,286.416,282.04,285.91,21970157.83
2010-10-11T00:00:00.000,286.659,289.081,286.513,287.281,14892498.75
2010-10-12T00:00:00.000,287.301,291.279,284.461,290.422,19432337.55
2010-10-13T00:00:00.000,291.959,293.671,291.571,291.833,19565058.77
2010-10-14T00:00:00.000,293.107,294.168,292.154,293.807,14406282.94
2010-10-15T00:00:00.000,298.836,305.819,296.54,305.77,29311666.20981
2010-10-18T00:00:00.000,309.709,310.244,305.663,309.202,32171556.9066
2010-10-19T00:00:00.000,295.052,307.064,291.784,300.712,41531981.21
2010-10-20T00:00:00.000,300.518,305.624,298.446,301.452,25281267.87
2010-10-21T00:00:00.000,303.805,306.101,298.378,300.654,19033250.71
2010-10-22T00:00:00.000,300.625,301.529,297.892,298.398,12617587.529
2010-10-25T00:00:00.000,300.625,303.047,299.973,300.402,13095594.91
2010-10-26T00:00:00.000,298.563,301.238,297.26,299.37,13252867.84
2010-10-27T00:00:00.000,299.137,301.393,297.212,299.273,12615993.82
2010-10-28T00:00:00.000,299.555,299.555,292.641,297.26,19349856.48
2010-10-29T00:00:00.000,295.879,297.484,292.67,292.728,14207531.16
2010-11-01T00:00:00.000,294.168,297.212,293.904,295.742,15052358.15
2010-11-02T00:00:00.000,298.845,301.675,298.573,300.839,14837354.52
2010-11-03T00:00:00.000,302.823,304.292,300.061,303.99,17673052.61
2010-11-04T00:00:00.000,306.791,311.391,306.382,309.135,21740762.51
2010-11-05T00:00:00.000,309.164,310.798,308.055,308.347,12162393.49
2010-11-08T00:00:00.000,308.755,310.847,308.065,309.796,9173402.75000001
2010-11-09T00:00:00.000,312.227,312.481,305.867,306.743,13101087.6
2010-11-10T00:00:00.000,307.987,310.02,304.944,309.184,13306343.83
2010-11-11T00:00:00.000,306.402,309.66,305.624,307.919,12528793.4
2010-11-12T00:00:00.000,307.394,307.813,295.295,299.993,28171619.7
2010-11-15T00:00:00.000,300.042,302.016,297.863,298.66,13901615.95
2010-11-16T00:00:00.000,297.561,299.157,291.104,293.496,22767080.23
2010-11-17T00:00:00.000,292.874,295.646,289.587,292.144,16871903.39
2010-11-18T00:00:00.000,296.609,301.169,296.326,300.119,16773965.81
2010-11-19T00:00:00.000,299.516,299.935,296.861,298.359,14480890.26
2010-11-22T00:00:00.000,298.057,304.349,297.474,304.311,13555810.29
2010-11-23T00:00:00.000,301.977,303.192,298.145,300.411,16709731.2
2010-11-24T00:00:00.000,303.523,306.743,303.192,306.286,14027867.99
2010-11-26T00:00:00.000,305.216,308.979,304.349,306.022,8602305.329
2010-11-29T00:00:00.000,306.946,308.765,302.832,308.152,15645257.37
2010-11-30T00:00:00.000,305.08,305.731,302.337,302.58,16980252.88
2010-12-01T00:00:00.000,306.684,309.028,306.353,307.86,14924939.16
2010-12-02T00:00:00.000,308.901,310.244,306.246,309.32,15731652.98
2010-12-03T00:00:00.000,308.288,309.903,307.657,308.473,11539926.07
2010-12-06T00:00:00.000,309.854,313.482,309.679,311.372,15793458.06
2010-12-07T00:00:00.000,314.892,315.096,309.631,309.66,13337280.97
2010-12-08T00:00:00.000,310.954,312.15,308.406,312.091,11020447.13
2010-12-09T00:00:00.000,313.326,313.647,310.263,310.885,10212678.35
2010-12-10T00:00:00.000,310.827,312.237,309.854,311.77,9086338.00199999
2010-12-13T00:00:00.000,315.787,316.138,312.189,312.84,14820161.88
2010-12-14T00:00:00.000,312.674,313.687,310.244,310.934,11886358.42
2010-12-15T00:00:00.000,311.139,314.134,310.428,311.634,12684624.05
2010-12-16T00:00:00.000,312.217,313.754,311.313,312.441,10409334.66
2010-12-17T00:00:00.000,312.481,312.957,311.44,311.917,15466001.99
2010-12-20T00:00:00.000,312.772,314.377,309.494,313.365,12679329.23
2010-12-21T00:00:00.000,314.144,315.486,313.21,315.252,8150909.82
2010-12-22T00:00:00.000,315.486,316.779,314.668,316.351,8941907.22
2010-12-23T00:00:00.000,316.079,316.225,314.299,314.62,6718773
2010-12-27T00:00:00.000,314.299,316.507,312.694,315.943,8720121.755
2010-12-28T00:00:00.000,316.964,317.693,316.138,316.555,6022502.379
2010-12-29T00:00:00.000,317.119,317.489,316.234,316.312,5359159.44
2010-12-30T00:00:00.000,316.449,316.575,314.182,314.804,5397511.731
2010-12-31T00:00:00.000,314.095,314.601,312.49,313.677,6289832.79
2011-01-03T00:00:00.000,316.701,321.194,315.923,320.426,15410728.87
2011-01-04T00:00:00.000,323.334,323.402,319.143,322.225,10696503.31
2011-01-05T00:00:00.000,320.406,325.162,320.406,324.754,8906894.92999999
2011-01-06T00:00:00.000,325.775,326.047,323.762,324.686,9551264.24
2011-01-07T00:00:00.000,324.92,327.02,322.79,326.894,10787264.9
2011-01-10T00:00:00.000,329.412,333.808,327.915,332.933,14550467.79
2011-01-11T00:00:00.000,335.257,335.491,330.151,332.213,15445378.19
2011-01-12T00:00:00.000,334.032,334.908,332.612,334.742,9972335.44999999
2011-01-13T00:00:00.000,335.637,337.125,334.411,336.201,9788897.83
2011-01-14T00:00:00.000,336.396,338.622,334.985,338.573,10592360.81
2011-01-18T00:00:00.000,320.406,334.713,317.052,331.503,55515023.22641
2011-01-19T00:00:00.000,338.827,339.031,327.633,328.839,38633003.61
2011-01-20T00:00:00.000,327.195,329.014,321.058,323.675,26560592.4
2011-01-21T00:00:00.000,324.462,325.688,317.703,317.927,27659950.2
2011-01-24T00:00:00.000,317.868,328.128,317.752,327.973,20183226.02
2011-01-25T00:00:00.000,327.127,331.911,325.387,331.718,18984800.55
2011-01-26T00:00:00.000,333.507,336.114,332.126,334.635,17707028.74
2011-01-27T00:00:00.000,334.343,335.229,333.419,333.867,9705528.19
2011-01-28T00:00:00.000,334.732,334.946,324.374,326.631,20703000.64
2011-01-31T00:00:00.000,326.592,330.706,325.123,329.568,12366623.65
2011-02-01T00:00:00.000,331.931,336.162,331.62,335.442,14409974.9
2011-02-02T00:00:00.000,334.985,335.773,330.006,334.772,9120298.61
2011-02-03T00:00:00.000,334.314,334.79,329.257,334.169,14116401.41
2011-02-04T00:00:00.000,334.217,337.183,334.081,336.902,11075301.21
2011-02-07T00:00:00.000,338.272,343.554,338.088,341.929,16062004.87
2011-02-08T00:00:00.000,343.796,345.761,342.484,345.411,13221635.5
2011-02-09T00:00:00.000,345.411,349.146,345.129,348.105,16984811.83
2011-02-10T00:00:00.000,347.589,350.118,338.447,344.078,32717540.97
2011-02-11T00:00:00.000,345.071,347.978,343.836,347.016,12686455.06
2011-02-14T00:00:00.000,347.026,349.613,346.918,349.165,10166278.27
2011-02-15T00:00:00.000,349.34,350.088,347.735,349.943,9703883.6
2011-02-16T00:00:00.000,350.896,354.884,350.604,353.162,16853842.28
2011-02-17T00:00:00.000,347.444,350.38,346.734,348.212,18233645.18
2011-02-18T00:00:00.000,348.571,349.631,339.926,340.752,29800091.54
2011-02-22T00:00:00.000,333.069,335.919,328.449,329.072,30495873.3
2011-02-23T00:00:00.000,329.471,335.18,329.316,333.789,23485878.1
2011-02-24T00:00:00.000,334.596,335.676,329.082,333.828,17333676.75
2011-02-25T00:00:00.000,335.763,338.866,335.335,338.846,13198191.16
2011-02-28T00:00:00.000,341.589,345.304,341.482,343.582,13373616.28
2011-03-01T00:00:00.000,345.741,345.956,338.136,339.789,15743678.46
2011-03-02T00:00:00.000,340.519,344.624,338.837,342.542,21619272.62
2011-03-03T00:00:00.000,347.035,349.914,346.15,349.515,17268792.36
2011-03-04T00:00:00.000,350.186,350.4,347.93,350.118,15349665.31
2011-03-07T00:00:00.000,351.46,351.743,341.667,345.712,19389453.86
2011-03-08T00:00:00.000,345.207,347.589,342.581,346.102,12558405.12
2011-03-09T00:00:00.000,344.963,345.022,340.976,342.581,16099679.9
2011-03-10T00:00:00.000,339.858,340.276,335.432,337.135,17835975.24
2011-03-11T00:00:00.000,335.734,342.649,335.53,342.425,16734549.92
2011-03-14T00:00:00.000,343.349,346.695,341.667,343.845,15200106.16
2011-03-15T00:00:00.000,332.709,338.291,330.764,336.152,25132548
2011-03-16T00:00:00.000,332.301,333.584,317.304,320.883,40864727.7
2011-03-17T00:00:00.000,327.584,330.288,325.065,325.269,22954880
2011-03-18T00:00:00.000,328.051,328.916,320.942,321.078,27925245.39
2011-03-21T00:00:00.000,326.776,330.414,326.057,330.084,14290906.58
2011-03-22T00:00:00.000,333.205,333.215,329.83,332.039,11347736.05
2011-03-23T00:00:00.000,330.074,330.881,326.729,329.928,13057600.5
2011-03-24T00:00:00.000,332.496,335.753,329.558,335.568,13849669.62
2011-03-25T00:00:00.000,338.496,342.396,337.495,342.065,15700580.92
2011-03-28T00:00:00.000,343.466,344.594,340.898,340.995,10668471.75
2011-03-29T00:00:00.000,338.059,343.621,336.561,341.209,12149977.45
2011-03-30T00:00:00.000,341.083,341.249,337.903,339.031,11445525.76
2011-03-31T00:00:00.000,336.784,340.198,336.561,339.109,8904472.37000001
2011-04-01T00:00:00.000,341.472,341.939,333.876,334.859,14220405.55
2011-04-04T00:00:00.000,335.024,335.141,329.111,331.367,16078372.52
2011-04-05T00:00:00.000,327.74,332.855,326.776,329.325,16447879.72
2011-04-06T00:00:00.000,332.067,334.46,327.886,328.985,14150381.76
2011-04-07T00:00:00.000,328.8,331.085,326.806,328.585,12985011.56
2011-04-08T00:00:00.000,330.677,330.813,324.784,325.785,13006456.21
2011-04-11T00:00:00.000,324.822,326.455,320.961,321.7,14103378.4
2011-04-12T00:00:00.000,321.505,324.569,321.136,323.052,14869208.3
2011-04-13T00:00:00.000,325.862,326.776,323.393,326.699,11834814.13
2011-04-14T00:00:00.000,325.785,326.776,323.111,323.111,10549639.76
2011-04-15T00:00:00.000,324.297,324.482,317.829,318.451,16966341.96
2011-04-18T00:00:00.000,317.198,323.111,311.372,322.974,21687591.26
2011-04-19T00:00:00.000,324.044,328.703,323.129,328.547,14808212.43
